-12,0,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,quKvMyK0xNWWFZ0iqEMpGOv8NLk=
-11,0,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,quKvMyK0xNWWFZ0iqEMpGOv8NLk=
-10,0,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,quKvMyK0xNWWFZ0iqEMpGOv8NLk=
-9,0,ZHbjUKlLxiRBZ+3CO2L5ao+KMps=,g942EPnry11OENBcdHNogo51qe0=
-8,0,ZHbjUKlLxiRBZ+3CO2L5ao+KMps=,A7sCe8ppR4layBiLBumbkMqq6U4=
-7,0,EDXQNWDjeiRr7vOoklZXCnymsxE=,6jPakuxL+rZvKjvmrVtlOKeguns=
-6,0,1MAn4pzv+thArH41v8fJk33/U0M=,5wOdBnAoGWVl4iYjgiYZmT7QlsY=
-5,0,BP2AN5JNzKDCDohyW2BulWJG328=,pmgqRtuZljJx2HYFyVqpH3gK/x8=
-4,0,GVJQO4MVS7+nj4BquVVcQgFVwhE=,X4e2wojzr1tc91PJVNz1NrFWzEI=
-3,0,vqlDQZvpg7klmhwXUUmCRJFnoEg=,Gt8EmSiKBriwPP3Ajep3I0RU4yc=
-2,0,fF11JSJMFMi7DZpNph3+GfidamY=,5dUFodkWnBZARllmSCfTZ8WrKGI=
-1,0,fF11JSJMFMi7DZpNph3+GfidamY=,lPRuQqnZl9CPzno89RDEo5z/lWs=
-12,1,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,ZPZ7rb5jao1zbBr5ZLFrvYRQvgc=
-11,1,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,cZGjCJaWIfUVtxEQfWiTezZO9D8=
-9,1,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,cZGjCJaWIfUVtxEQfWiTezZO9D8=
-8,1,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,ZPZ7rb5jao1zbBr5ZLFrvYRQvgc=
-7,1,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,MExQV46WJb7+2y7tLeAwuMMi5Ic=
-6,1,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,MExQV46WJb7+2y7tLeAwuMMi5Ic=
-5,1,5F2IXPwwaQLJXgv8TTs0TFgy0Ag=,MExQV46WJb7+2y7tLeAwuMMi5Ic=
-4,1,wNZ6TzaM0o4EcePYGhMyTNl7cwE=,yiUTh8P3l2VM1c4UjHDKNAcFszI=
-3,1,HPZovN1e5VsVvAtVXR/6s6FV76A=,FyEM+IHfAshlG6v+kWUon4lfwR0=
-2,1,fJfJQKll8WyTUG6qWXnOldwqAwU=,jfyR9LfAP5cBzOjObBx0OboVMOE=
-1,1,fF11JSJMFMi7DZpNph3+GfidamY=,QFLbThsChHwAnZrwFY5rhQhBfqI=
-7,2,SwPi2luLdgMYq0Gafzy/ac93taM=,CyBFHghTm3KnQyXQW0ZsUk9hWZA=
-6,2,SwPi2luLdgMYq0Gafzy/ac93taM=,NBufslCcficD8vRfwvGVnMjgcdM=
-5,2,SwPi2luLdgMYq0Gafzy/ac93taM=,NBufslCcficD8vRfwvGVnMjgcdM=
-4,2,wNZ6TzaM0o4EcePYGhMyTNl7cwE=,yiUTh8P3l2VM1c4UjHDKNAcFszI=
-3,2,wNZ6TzaM0o4EcePYGhMyTNl7cwE=,fajMPqLKgTG3IpfuxsF+/SAfT/0=
-2,2,RRVHhnuPLbf4PnxbGLXLFmDLwiE=,UmC+6CbO/57pC+CwYXyHd4B0N5Q=
-1,2,fF11JSJMFMi7DZpNph3+GfidamY=,l4oKeAL2wTk9KRnIQXG/oemuTBo=
-7,3,SwPi2luLdgMYq0Gafzy/ac93taM=,Nwq2lOCuZsL49E6puwYLUXF5r4Y=
-5,3,SwPi2luLdgMYq0Gafzy/ac93taM=,1KGGdNGH+yaVTPivkq1Feua/cr8=
-4,3,sRY0UPDwcX1bhnEscaD5z4kjFsM=,EadDLu/Y2OHoytP6lerwXEvE9N4=
-3,3,sRY0UPDwcX1bhnEscaD5z4kjFsM=,3siEQ5nEugFzMF4eivmAwlkBpkE=
-2,3,sRY0UPDwcX1bhnEscaD5z4kjFsM=,lvUuwGbww24f5pKxxCKqF6u82kA=
-1,3,fF11JSJMFMi7DZpNph3+GfidamY=,wfEzUkk6xqQD4nYoyM+eyCbygkg=
-7,4,SwPi2luLdgMYq0Gafzy/ac93taM=,A6OfwKXihrLzqmCbJo6eOdANqaQ=
-6,4,SwPi2luLdgMYq0Gafzy/ac93taM=,lrAwr3XgilLZDNyukZJKbGBMHVA=
-5,4,SwPi2luLdgMYq0Gafzy/ac93taM=,qjtIGzlQYgFJBEqQt6yPNB7zmC8=
-4,4,SwPi2luLdgMYq0Gafzy/ac93taM=,WcVmQyOh3ydfp9bq4uo78Ro+FUg=
-3,4,SwPi2luLdgMYq0Gafzy/ac93taM=,xA/V5UBDEBzMce6irefbfmQ36lA=
-2,4,1s0RuU84JShhD2m2uLE0U11f7z8=,ZPjAcx9Gaws39R47N/jYbgYlkO0=
-1,4,1s0RuU84JShhD2m2uLE0U11f7z8=,/t7jS+ZwEwrM0/pNYUasTcCDz7Y=
-6,5,SwPi2luLdgMYq0Gafzy/ac93taM=,ZpU+GnCNeuLXJVcblUblhj2cO4s=
-5,5,SwPi2luLdgMYq0Gafzy/ac93taM=,ZpU+GnCNeuLXJVcblUblhj2cO4s=
-4,5,SwPi2luLdgMYq0Gafzy/ac93taM=,9y5zYti+KhE/NVSVCcojFvORERM=
-3,5,1s0RuU84JShhD2m2uLE0U11f7z8=,/jJB+eRWmKtvZiT3FwwZJenn8Nc=
-2,5,1s0RuU84JShhD2m2uLE0U11f7z8=,wOjos0KBJqPULbVbKTZWwUHzAw0=
-1,5,1s0RuU84JShhD2m2uLE0U11f7z8=,L1cZNSRTL9QZ4hcuZeIDzftC+qg=
-6,6,ZlAZrKNEvAZ9UG4Opdpj2iRKE7s=,F6wVl+uOsEQumdu77mPyPp7gN+U=
-5,6,ZgcYpCcFjIHOYJUHSAhBErbc/io=,1wSBrYfTD0oA6c952y6YjAC8TSQ=
-3,6,1s0RuU84JShhD2m2uLE0U11f7z8=,RaIFX12Z5Mu/H1SDad0AR2zY0iY=
-2,6,1s0RuU84JShhD2m2uLE0U11f7z8=,5tux9a9FqbrVnuWEaIa4EIBV3wQ=
-1,6,1s0RuU84JShhD2m2uLE0U11f7z8=,a8mAPnv3UgtUhphNxGvUwxeqFn8=
-1,7,ZgcYpCcFjIHOYJUHSAhBErbc/io=,A4MARsZNXjJ+Oopub8r5kH3ZwUI=
