-15,-111,GSnuXkyHUCkiCSVWStyVkwpBolQ=,Zelz34ZxTo7QTtS50DJQ0MPXyXQ=
-14,-111,GSnuXkyHUCkiCSVWStyVkwpBolQ=,lhmwOsWDnTxBcGK2Vbp0efF2EOg=
-15,-110,GSnuXkyHUCkiCSVWStyVkwpBolQ=,cmtc1ytH4OT/aaZfRvNc/vmOMaU=
-14,-110,GSnuXkyHUCkiCSVWStyVkwpBolQ=,w/oiJ/06JaBv7E+jjamIM0NtgVw=
-15,-109,GSnuXkyHUCkiCSVWStyVkwpBolQ=,cmtc1ytH4OT/aaZfRvNc/vmOMaU=
-14,-108,GSnuXkyHUCkiCSVWStyVkwpBolQ=,8j3blG20Km3hk0GHixdshuUgFdQ=
-15,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,bUQg7Pi//0NZtzY27RP11Sffq/U=
-12,-110,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,g2/q2M/n41hLpt39y5TKp733rTM=
-13,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,8j3blG20Km3hk0GHixdshuUgFdQ=
-12,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,g2/q2M/n41hLpt39y5TKp733rTM=
-12,-111,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,Ck2ovGxdY4TRWsjB7LvsWRfL8hk=
-12,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,r73tou/0tim4Eogttfzyw4RB5Zc=
-13,-111,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,lhmwOsWDnTxBcGK2Vbp0efF2EOg=
-13,-110,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,w/oiJ/06JaBv7E+jjamIM0NtgVw=
-14,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,w/oiJ/06JaBv7E+jjamIM0NtgVw=
-13,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,w/oiJ/06JaBv7E+jjamIM0NtgVw=
-10,-111,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,0FZTtwi31h+wkRG52yF9ekyY/GY=
-11,-111,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,Ck2ovGxdY4TRWsjB7LvsWRfL8hk=
-10,-110,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,C8cHZeFIxsEvSc2eKNKleWszzMg=
-11,-110,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,g2/q2M/n41hLpt39y5TKp733rTM=
-11,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,g2/q2M/n41hLpt39y5TKp733rTM=
-10,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,DIUXnnsBdtIqxlzZYUr2YRVGUjE=
-11,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,r73tou/0tim4Eogttfzyw4RB5Zc=
-10,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,C8cHZeFIxsEvSc2eKNKleWszzMg=
-8,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,hl3RmjBE6CJMV+1eJ03eScx2iqA=
-6,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,+R66A691LLN1PotJVR6TEwgb6n0=
-9,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,DIUXnnsBdtIqxlzZYUr2YRVGUjE=
-8,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,sKA5u4em6fVUcvixoZy78eenD+M=
-7,-106,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,jJyxiNh02whcenUhbOUpE/J3Nfk=
-6,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,xSxzdxw64u2F+DH9eKoFk7ajV74=
-6,-106,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,UoUr5riDXftTqFXrDbGuVjDudq4=
-7,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,hl3RmjBE6CJMV+1eJ03eScx2iqA=
-7,-107,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,sKA5u4em6fVUcvixoZy78eenD+M=
-9,-109,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,C8cHZeFIxsEvSc2eKNKleWszzMg=
-7,-108,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,sKA5u4em6fVUcvixoZy78eenD+M=
-6,-107,RfuE6Fcwqa53LMUbrA9vfXYiDU8=,xSxzdxw64u2F+DH9eKoFk7ajV74=
-4,-106,cUKvJuGnCWSETz7awyO0ygdwsJc=,p0ng+TYyLWpL8KIJZkWUD+dSm4k=
-5,-106,cUKvJuGnCWSETz7awyO0ygdwsJc=,UoUr5riDXftTqFXrDbGuVjDudq4=
-4,-107,cUKvJuGnCWSETz7awyO0ygdwsJc=,fOe5SumIv3Msm4Oj4euhupwAOT4=
-5,-107,cUKvJuGnCWSETz7awyO0ygdwsJc=,xSxzdxw64u2F+DH9eKoFk7ajV74=
-5,-109,cUKvJuGnCWSETz7awyO0ygdwsJc=,+R66A691LLN1PotJVR6TEwgb6n0=
-4,-108,cUKvJuGnCWSETz7awyO0ygdwsJc=,fOe5SumIv3Msm4Oj4euhupwAOT4=
-4,-109,cUKvJuGnCWSETz7awyO0ygdwsJc=,+/Ue3fNcaFJRUaJT6DMhDQ7lEVQ=
-5,-108,cUKvJuGnCWSETz7awyO0ygdwsJc=,xSxzdxw64u2F+DH9eKoFk7ajV74=
-2,-106,cUKvJuGnCWSETz7awyO0ygdwsJc=,JdiOkG7rQYN7kF+kF08cN1U2heU=
-3,-106,cUKvJuGnCWSETz7awyO0ygdwsJc=,p0ng+TYyLWpL8KIJZkWUD+dSm4k=
-2,-107,cUKvJuGnCWSETz7awyO0ygdwsJc=,vpLF7p3lx1/dohmCRJ5FMqcC66g=
-3,-107,cUKvJuGnCWSETz7awyO0ygdwsJc=,fOe5SumIv3Msm4Oj4euhupwAOT4=
-8,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,0FZTtwi31h+wkRG52yF9ekyY/GY=
-9,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,0FZTtwi31h+wkRG52yF9ekyY/GY=
-9,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,C8cHZeFIxsEvSc2eKNKleWszzMg=
-8,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,hl3RmjBE6CJMV+1eJ03eScx2iqA=
-1,-106,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,JdiOkG7rQYN7kF+kF08cN1U2heU=
-7,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,0FZTtwi31h+wkRG52yF9ekyY/GY=
-7,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,0FZTtwi31h+wkRG52yF9ekyY/GY=
-6,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,2r+2T/NNhqecMVhj2RaTvXb6m/s=
-6,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,+R66A691LLN1PotJVR6TEwgb6n0=
-5,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,2r+2T/NNhqecMVhj2RaTvXb6m/s=
-6,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,2r+2T/NNhqecMVhj2RaTvXb6m/s=
-4,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,n3/kG50xo1haP16MbmC+gApiLvc=
-5,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,2r+2T/NNhqecMVhj2RaTvXb6m/s=
-5,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,+R66A691LLN1PotJVR6TEwgb6n0=
-7,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,hl3RmjBE6CJMV+1eJ03eScx2iqA=
-2,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Z0s5lOcLE0LOCXxPuIrJvHdXc78=
-4,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,+/Ue3fNcaFJRUaJT6DMhDQ7lEVQ=
-3,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,n3/kG50xo1haP16MbmC+gApiLvc=
-4,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,n3/kG50xo1haP16MbmC+gApiLvc=
-1,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,vpLF7p3lx1/dohmCRJ5FMqcC66g=
-1,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Z0s5lOcLE0LOCXxPuIrJvHdXc78=
-2,-108,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,vpLF7p3lx1/dohmCRJ5FMqcC66g=
-2,-109,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,rGUSjd3SrgaJFS/cdWGIFwzrLUs=
-1,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,rGUSjd3SrgaJFS/cdWGIFwzrLUs=
-3,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,+/Ue3fNcaFJRUaJT6DMhDQ7lEVQ=
-3,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,n3/kG50xo1haP16MbmC+gApiLvc=
-3,-109,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,+/Ue3fNcaFJRUaJT6DMhDQ7lEVQ=
-2,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,rGUSjd3SrgaJFS/cdWGIFwzrLUs=
-1,-109,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,rGUSjd3SrgaJFS/cdWGIFwzrLUs=
-2,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Z0s5lOcLE0LOCXxPuIrJvHdXc78=
-3,-108,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,fOe5SumIv3Msm4Oj4euhupwAOT4=
-1,-108,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,vpLF7p3lx1/dohmCRJ5FMqcC66g=
-15,-100,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,TQKbCcugq4wMy08KdRq4DLqWl24=
-15,-101,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,ZvY8sThR6MkrvozS7aofQq+1rts=
-12,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,r73tou/0tim4Eogttfzyw4RB5Zc=
-13,-106,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,uIwWa89EyfZk4ar+fxHEg4+EkKA=
-16,-100,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,TQKbCcugq4wMy08KdRq4DLqWl24=
-13,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,8j3blG20Km3hk0GHixdshuUgFdQ=
-16,-101,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,ZvY8sThR6MkrvozS7aofQq+1rts=
-16,-99,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,TQKbCcugq4wMy08KdRq4DLqWl24=
-12,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Ck2ovGxdY4TRWsjB7LvsWRfL8hk=
-13,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,lhmwOsWDnTxBcGK2Vbp0efF2EOg=
-14,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,lhmwOsWDnTxBcGK2Vbp0efF2EOg=
-15,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Zelz34ZxTo7QTtS50DJQ0MPXyXQ=
-15,-103,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,vH19tF/TWFjF7CAftxRtxd4I52o=
-15,-102,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,ZvY8sThR6MkrvozS7aofQq+1rts=
-16,-102,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,ZvY8sThR6MkrvozS7aofQq+1rts=
-16,-103,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,vH19tF/TWFjF7CAftxRtxd4I52o=
-4,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,p0ng+TYyLWpL8KIJZkWUD+dSm4k=
-2,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,JdiOkG7rQYN7kF+kF08cN1U2heU=
-5,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,UoUr5riDXftTqFXrDbGuVjDudq4=
-3,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,p0ng+TYyLWpL8KIJZkWUD+dSm4k=
-8,-106,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,jJyxiNh02whcenUhbOUpE/J3Nfk=
-11,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,r73tou/0tim4Eogttfzyw4RB5Zc=
-10,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,DIUXnnsBdtIqxlzZYUr2YRVGUjE=
-16,-111,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Zelz34ZxTo7QTtS50DJQ0MPXyXQ=
-16,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Zelz34ZxTo7QTtS50DJQ0MPXyXQ=
-7,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,jJyxiNh02whcenUhbOUpE/J3Nfk=
-6,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,UoUr5riDXftTqFXrDbGuVjDudq4=
-8,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,jJyxiNh02whcenUhbOUpE/J3Nfk=
-9,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,0FZTtwi31h+wkRG52yF9ekyY/GY=
-10,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,0FZTtwi31h+wkRG52yF9ekyY/GY=
-8,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,0FZTtwi31h+wkRG52yF9ekyY/GY=
-11,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Ck2ovGxdY4TRWsjB7LvsWRfL8hk=
-9,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,DIUXnnsBdtIqxlzZYUr2YRVGUjE=
-8,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,sKA5u4em6fVUcvixoZy78eenD+M=
-15,-99,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,TQKbCcugq4wMy08KdRq4DLqWl24=
-16,-108,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,bUQg7Pi//0NZtzY27RP11Sffq/U=
-13,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,uIwWa89EyfZk4ar+fxHEg4+EkKA=
-16,-110,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,cmtc1ytH4OT/aaZfRvNc/vmOMaU=
-1,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,JdiOkG7rQYN7kF+kF08cN1U2heU=
-16,-109,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,cmtc1ytH4OT/aaZfRvNc/vmOMaU=
-1,-112,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,Z0s5lOcLE0LOCXxPuIrJvHdXc78=
-14,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,uIwWa89EyfZk4ar+fxHEg4+EkKA=
-15,-104,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,vH19tF/TWFjF7CAftxRtxd4I52o=
-14,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,8j3blG20Km3hk0GHixdshuUgFdQ=
-14,-106,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,uIwWa89EyfZk4ar+fxHEg4+EkKA=
-15,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,dEkvdgrxmbckN0bUKjcrtvjNTDI=
-16,-106,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,dEkvdgrxmbckN0bUKjcrtvjNTDI=
-15,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,bUQg7Pi//0NZtzY27RP11Sffq/U=
-15,-106,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,dEkvdgrxmbckN0bUKjcrtvjNTDI=
-16,-105,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,dEkvdgrxmbckN0bUKjcrtvjNTDI=
-16,-107,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,bUQg7Pi//0NZtzY27RP11Sffq/U=
-16,-104,Ck+9Gq7fcUejvlXQpTZqbWH6s+8=,vH19tF/TWFjF7CAftxRtxd4I52o=
-15,-119,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,aZBJqth9g0yJPs3QzPLmvrGIMm4=
-15,-118,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,A7IHiXxBULSzGgsinGLvDtvYJUo=
-15,-117,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,A7IHiXxBULSzGgsinGLvDtvYJUo=
-15,-116,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,LlPeh2OetFziqzS8s0R3oUbYJek=
-16,-118,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,A7IHiXxBULSzGgsinGLvDtvYJUo=
-16,-119,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,aZBJqth9g0yJPs3QzPLmvrGIMm4=
-16,-117,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,A7IHiXxBULSzGgsinGLvDtvYJUo=
-16,-116,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,LlPeh2OetFziqzS8s0R3oUbYJek=
-16,-125,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,xPTFXhWftIQQq4EpLKe7s5nxXD0=
-15,-124,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-15,-125,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,xPTFXhWftIQQq4EpLKe7s5nxXD0=
-16,-124,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,DeXcKccr1+tVQPxO3as4pY5p/lc=
