-15,-111,GSnuXkyHUCkiCSVWStyVkwpBolQ=,Zelz34ZxTo7QTtS50DJQ0MPXyXQ=
-15,-114,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,mqneqNaavgBIofjDYfPJWamMQ14=
-15,-115,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,LlPeh2OetFziqzS8s0R3oUbYJek=
-15,-120,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,aZBJqth9g0yJPs3QzPLmvrGIMm4=
-15,-127,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,WaOtgYd2TM/sHH98KZS9O9rM3To=
-15,-126,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,xPTFXhWftIQQq4EpLKe7s5nxXD0=
-15,-113,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,mqneqNaavgBIofjDYfPJWamMQ14=
-15,-122,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,KTChwOiq3gEVzCadryXT3au5brc=
-15,-121,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,KTChwOiq3gEVzCadryXT3au5brc=
-16,-115,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,LlPeh2OetFziqzS8s0R3oUbYJek=
-16,-126,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,xPTFXhWftIQQq4EpLKe7s5nxXD0=
-16,-127,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,WaOtgYd2TM/sHH98KZS9O9rM3To=
-16,-122,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,KTChwOiq3gEVzCadryXT3au5brc=
-15,-123,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-16,-120,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,aZBJqth9g0yJPs3QzPLmvrGIMm4=
-15,-128,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,WaOtgYd2TM/sHH98KZS9O9rM3To=
-16,-114,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,mqneqNaavgBIofjDYfPJWamMQ14=
-16,-113,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,mqneqNaavgBIofjDYfPJWamMQ14=
-16,-121,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,KTChwOiq3gEVzCadryXT3au5brc=
-16,-123,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-6,-114,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,Kw3JvKg6NjuE2BwlrAbw0sd3hqQ=
-1,-114,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,sowoYdQCdTgPNSOivKRIM33NtwU=
-1,-113,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,sowoYdQCdTgPNSOivKRIM33NtwU=
-4,-114,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,Kw3JvKg6NjuE2BwlrAbw0sd3hqQ=
-4,-113,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,Kw3JvKg6NjuE2BwlrAbw0sd3hqQ=
-5,-114,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,Kw3JvKg6NjuE2BwlrAbw0sd3hqQ=
-5,-113,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,Kw3JvKg6NjuE2BwlrAbw0sd3hqQ=
-2,-113,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,sowoYdQCdTgPNSOivKRIM33NtwU=
-3,-113,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,Kw3JvKg6NjuE2BwlrAbw0sd3hqQ=
-3,-114,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,Kw3JvKg6NjuE2BwlrAbw0sd3hqQ=
-2,-114,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,sowoYdQCdTgPNSOivKRIM33NtwU=
-16,-128,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,WaOtgYd2TM/sHH98KZS9O9rM3To=
-6,-113,XLxIK8Q5yO1g7uVA3isTbYiA3Ys=,Kw3JvKg6NjuE2BwlrAbw0sd3hqQ=
-19,-124,d5tIfNONlT55+15iibuq1QXZ3NQ=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-19,-125,d5tIfNONlT55+15iibuq1QXZ3NQ=,QDw6lxD85GM2z+4NSJC3rhZsdvc=
-19,-122,d5tIfNONlT55+15iibuq1QXZ3NQ=,85ucr2igcGC7XEfJhQvdg6naOiI=
-19,-123,d5tIfNONlT55+15iibuq1QXZ3NQ=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-18,-122,d5tIfNONlT55+15iibuq1QXZ3NQ=,KTChwOiq3gEVzCadryXT3au5brc=
-18,-124,d5tIfNONlT55+15iibuq1QXZ3NQ=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-19,-127,d5tIfNONlT55+15iibuq1QXZ3NQ=,WaOtgYd2TM/sHH98KZS9O9rM3To=
-18,-123,d5tIfNONlT55+15iibuq1QXZ3NQ=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-18,-125,d5tIfNONlT55+15iibuq1QXZ3NQ=,F3aXEq4En+IaM5nr7fRu9g3OQR8=
-19,-126,d5tIfNONlT55+15iibuq1QXZ3NQ=,QDw6lxD85GM2z+4NSJC3rhZsdvc=
-18,-127,d5tIfNONlT55+15iibuq1QXZ3NQ=,yXz6gTtngCDx3r+ar0kmwOtP/iY=
-18,-126,d5tIfNONlT55+15iibuq1QXZ3NQ=,F3aXEq4En+IaM5nr7fRu9g3OQR8=
-18,-120,E5WpvQG/j8dwvOjq5mGEY+84bGs=,95cDirNyMxUuhL7VA5Fs1bNl7ng=
-19,-121,E5WpvQG/j8dwvOjq5mGEY+84bGs=,85ucr2igcGC7XEfJhQvdg6naOiI=
-18,-121,E5WpvQG/j8dwvOjq5mGEY+84bGs=,KTChwOiq3gEVzCadryXT3au5brc=
-18,-119,E5WpvQG/j8dwvOjq5mGEY+84bGs=,95cDirNyMxUuhL7VA5Fs1bNl7ng=
-18,-118,E5WpvQG/j8dwvOjq5mGEY+84bGs=,A7IHiXxBULSzGgsinGLvDtvYJUo=
-17,-118,E5WpvQG/j8dwvOjq5mGEY+84bGs=,A7IHiXxBULSzGgsinGLvDtvYJUo=
-18,-117,E5WpvQG/j8dwvOjq5mGEY+84bGs=,A7IHiXxBULSzGgsinGLvDtvYJUo=
-18,-116,E5WpvQG/j8dwvOjq5mGEY+84bGs=,LlPeh2OetFziqzS8s0R3oUbYJek=
-20,-124,E5WpvQG/j8dwvOjq5mGEY+84bGs=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-20,-125,E5WpvQG/j8dwvOjq5mGEY+84bGs=,QDw6lxD85GM2z+4NSJC3rhZsdvc=
-20,-122,E5WpvQG/j8dwvOjq5mGEY+84bGs=,85ucr2igcGC7XEfJhQvdg6naOiI=
-20,-123,E5WpvQG/j8dwvOjq5mGEY+84bGs=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-17,-116,E5WpvQG/j8dwvOjq5mGEY+84bGs=,LlPeh2OetFziqzS8s0R3oUbYJek=
-18,-114,E5WpvQG/j8dwvOjq5mGEY+84bGs=,mqneqNaavgBIofjDYfPJWamMQ14=
-18,-113,E5WpvQG/j8dwvOjq5mGEY+84bGs=,mqneqNaavgBIofjDYfPJWamMQ14=
-17,-119,E5WpvQG/j8dwvOjq5mGEY+84bGs=,95cDirNyMxUuhL7VA5Fs1bNl7ng=
-18,-115,E5WpvQG/j8dwvOjq5mGEY+84bGs=,LlPeh2OetFziqzS8s0R3oUbYJek=
-17,-117,E5WpvQG/j8dwvOjq5mGEY+84bGs=,A7IHiXxBULSzGgsinGLvDtvYJUo=
-20,-126,E5WpvQG/j8dwvOjq5mGEY+84bGs=,QDw6lxD85GM2z+4NSJC3rhZsdvc=
-20,-127,E5WpvQG/j8dwvOjq5mGEY+84bGs=,WaOtgYd2TM/sHH98KZS9O9rM3To=
-19,-128,E5WpvQG/j8dwvOjq5mGEY+84bGs=,WaOtgYd2TM/sHH98KZS9O9rM3To=
-17,-113,E5WpvQG/j8dwvOjq5mGEY+84bGs=,mqneqNaavgBIofjDYfPJWamMQ14=
-17,-121,E5WpvQG/j8dwvOjq5mGEY+84bGs=,KTChwOiq3gEVzCadryXT3au5brc=
-17,-123,E5WpvQG/j8dwvOjq5mGEY+84bGs=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-17,-122,E5WpvQG/j8dwvOjq5mGEY+84bGs=,KTChwOiq3gEVzCadryXT3au5brc=
-17,-120,E5WpvQG/j8dwvOjq5mGEY+84bGs=,95cDirNyMxUuhL7VA5Fs1bNl7ng=
-17,-115,E5WpvQG/j8dwvOjq5mGEY+84bGs=,LlPeh2OetFziqzS8s0R3oUbYJek=
-17,-125,E5WpvQG/j8dwvOjq5mGEY+84bGs=,F3aXEq4En+IaM5nr7fRu9g3OQR8=
-17,-114,E5WpvQG/j8dwvOjq5mGEY+84bGs=,mqneqNaavgBIofjDYfPJWamMQ14=
-18,-128,E5WpvQG/j8dwvOjq5mGEY+84bGs=,yXz6gTtngCDx3r+ar0kmwOtP/iY=
-17,-127,E5WpvQG/j8dwvOjq5mGEY+84bGs=,yXz6gTtngCDx3r+ar0kmwOtP/iY=
-20,-121,E5WpvQG/j8dwvOjq5mGEY+84bGs=,85ucr2igcGC7XEfJhQvdg6naOiI=
-20,-128,E5WpvQG/j8dwvOjq5mGEY+84bGs=,WaOtgYd2TM/sHH98KZS9O9rM3To=
-17,-126,E5WpvQG/j8dwvOjq5mGEY+84bGs=,F3aXEq4En+IaM5nr7fRu9g3OQR8=
-17,-124,E5WpvQG/j8dwvOjq5mGEY+84bGs=,DeXcKccr1+tVQPxO3as4pY5p/lc=
-17,-128,E5WpvQG/j8dwvOjq5mGEY+84bGs=,yXz6gTtngCDx3r+ar0kmwOtP/iY=
-19,-104,O1erWFfYl6+y6xBfO51qwTDwRbs=,xJJSOzVNpdDyzndhtZUm7icxwF4=
-19,-105,O1erWFfYl6+y6xBfO51qwTDwRbs=,yK4DgHZ24nac+XYzQunx7HcOlzE=
-18,-104,O1erWFfYl6+y6xBfO51qwTDwRbs=,onxpVANbRJnh+KUgAcPtqGFMNDg=
-18,-105,O1erWFfYl6+y6xBfO51qwTDwRbs=,zUST/cgjQZSiP+N6Oe6BsM6iCiA=
-19,-106,O1erWFfYl6+y6xBfO51qwTDwRbs=,yK4DgHZ24nac+XYzQunx7HcOlzE=
-19,-102,O1erWFfYl6+y6xBfO51qwTDwRbs=,7Fg+NG22ip95KZcULovXDhzv9ME=
-19,-103,O1erWFfYl6+y6xBfO51qwTDwRbs=,xJJSOzVNpdDyzndhtZUm7icxwF4=
-19,-107,O1erWFfYl6+y6xBfO51qwTDwRbs=,JYJXOdk9227za35bcOrNNQoyNN0=
-18,-102,O1erWFfYl6+y6xBfO51qwTDwRbs=,eoRfH+HbXW/JYYb87y7DV7TBfTI=
-18,-106,O1erWFfYl6+y6xBfO51qwTDwRbs=,zUST/cgjQZSiP+N6Oe6BsM6iCiA=
-18,-107,O1erWFfYl6+y6xBfO51qwTDwRbs=,uIwWa89EyfZk4ar+fxHEg4+EkKA=
-18,-103,O1erWFfYl6+y6xBfO51qwTDwRbs=,onxpVANbRJnh+KUgAcPtqGFMNDg=
-20,-102,O1erWFfYl6+y6xBfO51qwTDwRbs=,7Fg+NG22ip95KZcULovXDhzv9ME=
-21,-100,O1erWFfYl6+y6xBfO51qwTDwRbs=,A3Z8G8BNJGfz/0GMyj808VzFexI=
-20,-101,O1erWFfYl6+y6xBfO51qwTDwRbs=,7Fg+NG22ip95KZcULovXDhzv9ME=
-20,-103,O1erWFfYl6+y6xBfO51qwTDwRbs=,xJJSOzVNpdDyzndhtZUm7icxwF4=
-22,-97,O1erWFfYl6+y6xBfO51qwTDwRbs=,A3Z8G8BNJGfz/0GMyj808VzFexI=
-22,-98,O1erWFfYl6+y6xBfO51qwTDwRbs=,A3Z8G8BNJGfz/0GMyj808VzFexI=
-22,-99,O1erWFfYl6+y6xBfO51qwTDwRbs=,A3Z8G8BNJGfz/0GMyj808VzFexI=
-19,-101,O1erWFfYl6+y6xBfO51qwTDwRbs=,7Fg+NG22ip95KZcULovXDhzv9ME=
-20,-100,O1erWFfYl6+y6xBfO51qwTDwRbs=,VMX7bnFOKXWcDFRaix4yh2o0g10=
-18,-100,O1erWFfYl6+y6xBfO51qwTDwRbs=,oTRdD5kng4PF61ZEaX+nUCoNcNw=
-18,-101,O1erWFfYl6+y6xBfO51qwTDwRbs=,eoRfH+HbXW/JYYb87y7DV7TBfTI=
-19,-100,O1erWFfYl6+y6xBfO51qwTDwRbs=,VMX7bnFOKXWcDFRaix4yh2o0g10=
-21,-98,O1erWFfYl6+y6xBfO51qwTDwRbs=,A3Z8G8BNJGfz/0GMyj808VzFexI=
-21,-97,O1erWFfYl6+y6xBfO51qwTDwRbs=,A3Z8G8BNJGfz/0GMyj808VzFexI=
-21,-99,O1erWFfYl6+y6xBfO51qwTDwRbs=,A3Z8G8BNJGfz/0GMyj808VzFexI=
-18,-99,O1erWFfYl6+y6xBfO51qwTDwRbs=,oTRdD5kng4PF61ZEaX+nUCoNcNw=
-20,-98,O1erWFfYl6+y6xBfO51qwTDwRbs=,aI7wLB7UwOv1ZfRUGERYKhlyTzE=
-20,-97,O1erWFfYl6+y6xBfO51qwTDwRbs=,aI7wLB7UwOv1ZfRUGERYKhlyTzE=
-19,-108,O1erWFfYl6+y6xBfO51qwTDwRbs=,JYJXOdk9227za35bcOrNNQoyNN0=
-18,-109,O1erWFfYl6+y6xBfO51qwTDwRbs=,Ka8ABY3GwjRvTX32r3YEqlsnXE8=
-18,-97,O1erWFfYl6+y6xBfO51qwTDwRbs=,aI7wLB7UwOv1ZfRUGERYKhlyTzE=
-18,-108,O1erWFfYl6+y6xBfO51qwTDwRbs=,uIwWa89EyfZk4ar+fxHEg4+EkKA=
-18,-111,O1erWFfYl6+y6xBfO51qwTDwRbs=,r2wyQV8KFtmR42cLRBXha9QKraE=
-18,-110,O1erWFfYl6+y6xBfO51qwTDwRbs=,Ka8ABY3GwjRvTX32r3YEqlsnXE8=
-20,-99,O1erWFfYl6+y6xBfO51qwTDwRbs=,VMX7bnFOKXWcDFRaix4yh2o0g10=
-18,-98,O1erWFfYl6+y6xBfO51qwTDwRbs=,aI7wLB7UwOv1ZfRUGERYKhlyTzE=
-17,-106,O1erWFfYl6+y6xBfO51qwTDwRbs=,zUST/cgjQZSiP+N6Oe6BsM6iCiA=
-19,-98,O1erWFfYl6+y6xBfO51qwTDwRbs=,aI7wLB7UwOv1ZfRUGERYKhlyTzE=
-19,-99,O1erWFfYl6+y6xBfO51qwTDwRbs=,VMX7bnFOKXWcDFRaix4yh2o0g10=
-19,-97,O1erWFfYl6+y6xBfO51qwTDwRbs=,aI7wLB7UwOv1ZfRUGERYKhlyTzE=
-17,-108,O1erWFfYl6+y6xBfO51qwTDwRbs=,uIwWa89EyfZk4ar+fxHEg4+EkKA=
-17,-107,O1erWFfYl6+y6xBfO51qwTDwRbs=,uIwWa89EyfZk4ar+fxHEg4+EkKA=
-17,-111,O1erWFfYl6+y6xBfO51qwTDwRbs=,r2wyQV8KFtmR42cLRBXha9QKraE=
-17,-100,O1erWFfYl6+y6xBfO51qwTDwRbs=,oTRdD5kng4PF61ZEaX+nUCoNcNw=
-17,-110,O1erWFfYl6+y6xBfO51qwTDwRbs=,Ka8ABY3GwjRvTX32r3YEqlsnXE8=
-17,-99,O1erWFfYl6+y6xBfO51qwTDwRbs=,oTRdD5kng4PF61ZEaX+nUCoNcNw=
-17,-98,O1erWFfYl6+y6xBfO51qwTDwRbs=,aI7wLB7UwOv1ZfRUGERYKhlyTzE=
-18,-112,O1erWFfYl6+y6xBfO51qwTDwRbs=,r2wyQV8KFtmR42cLRBXha9QKraE=
-20,-108,O1erWFfYl6+y6xBfO51qwTDwRbs=,JYJXOdk9227za35bcOrNNQoyNN0=
-17,-101,O1erWFfYl6+y6xBfO51qwTDwRbs=,eoRfH+HbXW/JYYb87y7DV7TBfTI=
-20,-104,O1erWFfYl6+y6xBfO51qwTDwRbs=,xJJSOzVNpdDyzndhtZUm7icxwF4=
-20,-105,O1erWFfYl6+y6xBfO51qwTDwRbs=,yK4DgHZ24nac+XYzQunx7HcOlzE=
-17,-109,O1erWFfYl6+y6xBfO51qwTDwRbs=,Ka8ABY3GwjRvTX32r3YEqlsnXE8=
-20,-106,O1erWFfYl6+y6xBfO51qwTDwRbs=,yK4DgHZ24nac+XYzQunx7HcOlzE=
-17,-104,O1erWFfYl6+y6xBfO51qwTDwRbs=,onxpVANbRJnh+KUgAcPtqGFMNDg=
-20,-107,O1erWFfYl6+y6xBfO51qwTDwRbs=,JYJXOdk9227za35bcOrNNQoyNN0=
-17,-103,O1erWFfYl6+y6xBfO51qwTDwRbs=,onxpVANbRJnh+KUgAcPtqGFMNDg=
-22,-100,O1erWFfYl6+y6xBfO51qwTDwRbs=,A3Z8G8BNJGfz/0GMyj808VzFexI=
-17,-102,O1erWFfYl6+y6xBfO51qwTDwRbs=,eoRfH+HbXW/JYYb87y7DV7TBfTI=
-17,-97,O1erWFfYl6+y6xBfO51qwTDwRbs=,aI7wLB7UwOv1ZfRUGERYKhlyTzE=
-17,-105,O1erWFfYl6+y6xBfO51qwTDwRbs=,zUST/cgjQZSiP+N6Oe6BsM6iCiA=
-17,-112,O1erWFfYl6+y6xBfO51qwTDwRbs=,r2wyQV8KFtmR42cLRBXha9QKraE=
