-87,1,/E3ENljdotGzOJlXVTiXWYL2ol4=,K4JbCLpP+88c5k29PN4bJ0f9Syk=
-86,1,/E3ENljdotGzOJlXVTiXWYL2ol4=,n5QrF7zMQm7pppxCcHv9Y3Ye7bI=
-87,2,/E3ENljdotGzOJlXVTiXWYL2ol4=,u8b9+726Ur7gufXb5CDvpu2g/4g=
-85,4,/E3ENljdotGzOJlXVTiXWYL2ol4=,p0hhz0DQ3nQ6dMwnDYsWSuHkWwg=
-84,4,/E3ENljdotGzOJlXVTiXWYL2ol4=,TlV+U3Wg00wQnpBCd4u7AnZ+QN8=
-85,1,/E3ENljdotGzOJlXVTiXWYL2ol4=,n5QrF7zMQm7pppxCcHv9Y3Ye7bI=
-85,3,/E3ENljdotGzOJlXVTiXWYL2ol4=,xa7mcPI064TxnOk6TyOHfm5cPm4=
-84,1,/E3ENljdotGzOJlXVTiXWYL2ol4=,9Em+IKfN89zdz3ycMsWaCLIpdv0=
-84,3,/E3ENljdotGzOJlXVTiXWYL2ol4=,zxrrfAgc+yIMB8Z8xx/GhJMp0t0=
-86,4,/E3ENljdotGzOJlXVTiXWYL2ol4=,p0hhz0DQ3nQ6dMwnDYsWSuHkWwg=
-86,2,/E3ENljdotGzOJlXVTiXWYL2ol4=,xa7mcPI064TxnOk6TyOHfm5cPm4=
-85,2,/E3ENljdotGzOJlXVTiXWYL2ol4=,xa7mcPI064TxnOk6TyOHfm5cPm4=
-84,2,/E3ENljdotGzOJlXVTiXWYL2ol4=,zxrrfAgc+yIMB8Z8xx/GhJMp0t0=
-86,3,/E3ENljdotGzOJlXVTiXWYL2ol4=,xa7mcPI064TxnOk6TyOHfm5cPm4=
-87,3,/E3ENljdotGzOJlXVTiXWYL2ol4=,u8b9+726Ur7gufXb5CDvpu2g/4g=
-87,4,/E3ENljdotGzOJlXVTiXWYL2ol4=,dKvQdY+vQBbDFYFObtrdaft6Fqg=
-89,3,/E3ENljdotGzOJlXVTiXWYL2ol4=,2aByhVZWeM6W8vMsjMvXmX3hr/g=
-89,4,/E3ENljdotGzOJlXVTiXWYL2ol4=,GmoW89MIOnZ/cFgMYnz2WSyLNts=
-88,3,/E3ENljdotGzOJlXVTiXWYL2ol4=,u8b9+726Ur7gufXb5CDvpu2g/4g=
-90,3,/E3ENljdotGzOJlXVTiXWYL2ol4=,2aByhVZWeM6W8vMsjMvXmX3hr/g=
-91,3,/E3ENljdotGzOJlXVTiXWYL2ol4=,3GH0b67t451ip/Ud9YzNCt7yHY4=
-91,4,/E3ENljdotGzOJlXVTiXWYL2ol4=,e7+oIBLme9E93URApAicSbvbiT4=
-90,4,/E3ENljdotGzOJlXVTiXWYL2ol4=,GmoW89MIOnZ/cFgMYnz2WSyLNts=
-88,4,/E3ENljdotGzOJlXVTiXWYL2ol4=,dKvQdY+vQBbDFYFObtrdaft6Fqg=
-86,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Ua6gfS0Ytqn10jfWWsQ3Jh6KKUU=
-86,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,p0hhz0DQ3nQ6dMwnDYsWSuHkWwg=
-87,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,/Kw3KtW5v77OVyIwSGumMuWw/q8=
-87,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,dKvQdY+vQBbDFYFObtrdaft6Fqg=
-95,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,vGh+dKZP2rpOjHTlxRVOaTIiYNg=
-94,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,/Yo5Jd23aWqCS2KgRth9jerBvZw=
-95,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,OtFItNrJGBxkFa/KA5m1tN22K1s=
-95,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,fF6CfguY00eUQ44tDNMDFuT6aGk=
-95,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,fF6CfguY00eUQ44tDNMDFuT6aGk=
-94,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,9UvoJytRJV4hQoTkLa6Kpf3Y2mo=
-94,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,l61Y8nFharsVi83jscaQV3Zjml8=
-92,10,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Iyur5axA3PUJ9K6qgcSkW46iftM=
-93,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,/Yo5Jd23aWqCS2KgRth9jerBvZw=
-92,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,ECofen6IlXXBKC9splOWdXRZALg=
-94,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,l61Y8nFharsVi83jscaQV3Zjml8=
-93,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,/Yo5Jd23aWqCS2KgRth9jerBvZw=
-93,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,9UvoJytRJV4hQoTkLa6Kpf3Y2mo=
-92,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,iLsHpJubtVk3nsAYujs2K6t/rH4=
-92,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,ECofen6IlXXBKC9splOWdXRZALg=
-92,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,iLsHpJubtVk3nsAYujs2K6t/rH4=
-93,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,l61Y8nFharsVi83jscaQV3Zjml8=
-93,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,l61Y8nFharsVi83jscaQV3Zjml8=
-92,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,e7+oIBLme9E93URApAicSbvbiT4=
-88,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,/Kw3KtW5v77OVyIwSGumMuWw/q8=
-88,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,TYTVcUeVdds5BTV/L/Lhh30jJf0=
-88,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,/Kw3KtW5v77OVyIwSGumMuWw/q8=
-90,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,XZzq5DP2xzrfDJCL1WDVJOasY0M=
-90,10,3a9jKUbVILdVQLnkiG4m6OwoN9M=,g3MvBFDoub/C9ekA4H+fdm5C4CM=
-91,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,iLsHpJubtVk3nsAYujs2K6t/rH4=
-90,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,V7TcpU2PBKlS0kS0g9k3MHumLXo=
-89,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,V7TcpU2PBKlS0kS0g9k3MHumLXo=
-89,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,XZzq5DP2xzrfDJCL1WDVJOasY0M=
-91,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,iLsHpJubtVk3nsAYujs2K6t/rH4=
-89,10,3a9jKUbVILdVQLnkiG4m6OwoN9M=,g3MvBFDoub/C9ekA4H+fdm5C4CM=
-88,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,TYTVcUeVdds5BTV/L/Lhh30jJf0=
-88,10,3a9jKUbVILdVQLnkiG4m6OwoN9M=,ex8SdeWYYOOvvPEDqagSBJrHkUA=
-91,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,ECofen6IlXXBKC9splOWdXRZALg=
-91,10,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Iyur5axA3PUJ9K6qgcSkW46iftM=
-91,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,ECofen6IlXXBKC9splOWdXRZALg=
-89,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,XZzq5DP2xzrfDJCL1WDVJOasY0M=
-89,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,GmoW89MIOnZ/cFgMYnz2WSyLNts=
-90,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,XZzq5DP2xzrfDJCL1WDVJOasY0M=
-88,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,dKvQdY+vQBbDFYFObtrdaft6Fqg=
-89,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,V7TcpU2PBKlS0kS0g9k3MHumLXo=
-90,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,GmoW89MIOnZ/cFgMYnz2WSyLNts=
-90,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,V7TcpU2PBKlS0kS0g9k3MHumLXo=
-81,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Ww84i91p7vL9hUyPI8lxYnyQ+aM=
-94,4,3a9jKUbVILdVQLnkiG4m6OwoN9M=,9UvoJytRJV4hQoTkLa6Kpf3Y2mo=
-94,3,3a9jKUbVILdVQLnkiG4m6OwoN9M=,i0J4AL878axFpbx78paKivDwsnY=
-92,3,3a9jKUbVILdVQLnkiG4m6OwoN9M=,3GH0b67t451ip/Ud9YzNCt7yHY4=
-93,3,3a9jKUbVILdVQLnkiG4m6OwoN9M=,i0J4AL878axFpbx78paKivDwsnY=
-95,4,3a9jKUbVILdVQLnkiG4m6OwoN9M=,vGh+dKZP2rpOjHTlxRVOaTIiYNg=
-95,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,OtFItNrJGBxkFa/KA5m1tN22K1s=
-94,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,/Yo5Jd23aWqCS2KgRth9jerBvZw=
-96,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,OtFItNrJGBxkFa/KA5m1tN22K1s=
-91,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,e7+oIBLme9E93URApAicSbvbiT4=
-93,4,3a9jKUbVILdVQLnkiG4m6OwoN9M=,9UvoJytRJV4hQoTkLa6Kpf3Y2mo=
-85,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Ua6gfS0Ytqn10jfWWsQ3Jh6KKUU=
-83,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,TlV+U3Wg00wQnpBCd4u7AnZ+QN8=
-85,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,p0hhz0DQ3nQ6dMwnDYsWSuHkWwg=
-82,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Ww84i91p7vL9hUyPI8lxYnyQ+aM=
-84,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,TlV+U3Wg00wQnpBCd4u7AnZ+QN8=
-90,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,2aByhVZWeM6W8vMsjMvXmX3hr/g=
-88,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,u8b9+726Ur7gufXb5CDvpu2g/4g=
-88,1,3a9jKUbVILdVQLnkiG4m6OwoN9M=,K4JbCLpP+88c5k29PN4bJ0f9Syk=
-89,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,2aByhVZWeM6W8vMsjMvXmX3hr/g=
-91,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,3GH0b67t451ip/Ud9YzNCt7yHY4=
-92,4,3a9jKUbVILdVQLnkiG4m6OwoN9M=,e7+oIBLme9E93URApAicSbvbiT4=
-96,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,fF6CfguY00eUQ44tDNMDFuT6aGk=
-92,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,3GH0b67t451ip/Ud9YzNCt7yHY4=
-93,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,i0J4AL878axFpbx78paKivDwsnY=
-96,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,OtFItNrJGBxkFa/KA5m1tN22K1s=
-87,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,/Kw3KtW5v77OVyIwSGumMuWw/q8=
-86,7,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Ua6gfS0Ytqn10jfWWsQ3Jh6KKUU=
-87,9,3a9jKUbVILdVQLnkiG4m6OwoN9M=,TYTVcUeVdds5BTV/L/Lhh30jJf0=
-87,8,3a9jKUbVILdVQLnkiG4m6OwoN9M=,TYTVcUeVdds5BTV/L/Lhh30jJf0=
-87,10,3a9jKUbVILdVQLnkiG4m6OwoN9M=,ex8SdeWYYOOvvPEDqagSBJrHkUA=
-83,0,3a9jKUbVILdVQLnkiG4m6OwoN9M=,9Em+IKfN89zdz3ycMsWaCLIpdv0=
-82,0,3a9jKUbVILdVQLnkiG4m6OwoN9M=,1Z+2FmyDE3HEYPhSeHqe01k+hIc=
-81,0,3a9jKUbVILdVQLnkiG4m6OwoN9M=,1Z+2FmyDE3HEYPhSeHqe01k+hIc=
-83,4,3a9jKUbVILdVQLnkiG4m6OwoN9M=,TlV+U3Wg00wQnpBCd4u7AnZ+QN8=
-81,1,3a9jKUbVILdVQLnkiG4m6OwoN9M=,1Z+2FmyDE3HEYPhSeHqe01k+hIc=
-82,1,3a9jKUbVILdVQLnkiG4m6OwoN9M=,1Z+2FmyDE3HEYPhSeHqe01k+hIc=
-82,4,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Ww84i91p7vL9hUyPI8lxYnyQ+aM=
-81,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,en/JCDbwGROJiltOLTclWqdYXpo=
-84,0,3a9jKUbVILdVQLnkiG4m6OwoN9M=,9Em+IKfN89zdz3ycMsWaCLIpdv0=
-85,0,3a9jKUbVILdVQLnkiG4m6OwoN9M=,n5QrF7zMQm7pppxCcHv9Y3Ye7bI=
-87,0,3a9jKUbVILdVQLnkiG4m6OwoN9M=,K4JbCLpP+88c5k29PN4bJ0f9Syk=
-86,0,3a9jKUbVILdVQLnkiG4m6OwoN9M=,n5QrF7zMQm7pppxCcHv9Y3Ye7bI=
-83,1,3a9jKUbVILdVQLnkiG4m6OwoN9M=,9Em+IKfN89zdz3ycMsWaCLIpdv0=
-81,4,3a9jKUbVILdVQLnkiG4m6OwoN9M=,Ww84i91p7vL9hUyPI8lxYnyQ+aM=
-96,5,3a9jKUbVILdVQLnkiG4m6OwoN9M=,vGh+dKZP2rpOjHTlxRVOaTIiYNg=
-96,6,3a9jKUbVILdVQLnkiG4m6OwoN9M=,fF6CfguY00eUQ44tDNMDFuT6aGk=
-96,4,3a9jKUbVILdVQLnkiG4m6OwoN9M=,vGh+dKZP2rpOjHTlxRVOaTIiYNg=
