-87,1,/E3ENljdotGzOJlXVTiXWYL2ol4=,K4JbCLpP+88c5k29PN4bJ0f9Syk=
-88,0,3a9jKUbVILdVQLnkiG4m6OwoN9M=,K4JbCLpP+88c5k29PN4bJ0f9Syk=
-83,3,3a9jKUbVILdVQLnkiG4m6OwoN9M=,zxrrfAgc+yIMB8Z8xx/GhJMp0t0=
-82,3,3a9jKUbVILdVQLnkiG4m6OwoN9M=,en/JCDbwGROJiltOLTclWqdYXpo=
-82,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,en/JCDbwGROJiltOLTclWqdYXpo=
-81,3,3a9jKUbVILdVQLnkiG4m6OwoN9M=,en/JCDbwGROJiltOLTclWqdYXpo=
-83,2,3a9jKUbVILdVQLnkiG4m6OwoN9M=,zxrrfAgc+yIMB8Z8xx/GhJMp0t0=
-68,7,iAQdw4m9IxR4p+b5KFykfpPj4LE=,UoxsWzo1zL9km5T7B2J+Oi4BIko=
-68,8,iAQdw4m9IxR4p+b5KFykfpPj4LE=,kdxtPz0ckVbIy7WcsfYBehdJEOk=
-67,6,iAQdw4m9IxR4p+b5KFykfpPj4LE=,UoxsWzo1zL9km5T7B2J+Oi4BIko=
-66,6,jQlAQWqXkntr4t+Kg8VH9CvCMsw=,kKaoKmc2+VLj4/dEWL3jesApf1U=
-65,6,jQlAQWqXkntr4t+Kg8VH9CvCMsw=,kKaoKmc2+VLj4/dEWL3jesApf1U=
-65,11,iAQdw4m9IxR4p+b5KFykfpPj4LE=,tctt88fAmVhIQcbpHJpLCRWrDhY=
-67,11,iAQdw4m9IxR4p+b5KFykfpPj4LE=,IoC6qnYFfqXrxCSZf6m5Vvnm0ew=
-66,11,iAQdw4m9IxR4p+b5KFykfpPj4LE=,tctt88fAmVhIQcbpHJpLCRWrDhY=
-67,9,iAQdw4m9IxR4p+b5KFykfpPj4LE=,kdxtPz0ckVbIy7WcsfYBehdJEOk=
-67,8,iAQdw4m9IxR4p+b5KFykfpPj4LE=,kdxtPz0ckVbIy7WcsfYBehdJEOk=
-66,7,jQlAQWqXkntr4t+Kg8VH9CvCMsw=,kKaoKmc2+VLj4/dEWL3jesApf1U=
-66,8,iAQdw4m9IxR4p+b5KFykfpPj4LE=,WVZWCBNyl2INVuQZw7OpL1LNFjU=
-67,10,iAQdw4m9IxR4p+b5KFykfpPj4LE=,IoC6qnYFfqXrxCSZf6m5Vvnm0ew=
-67,7,iAQdw4m9IxR4p+b5KFykfpPj4LE=,UoxsWzo1zL9km5T7B2J+Oi4BIko=
-65,8,iAQdw4m9IxR4p+b5KFykfpPj4LE=,WVZWCBNyl2INVuQZw7OpL1LNFjU=
-65,7,jQlAQWqXkntr4t+Kg8VH9CvCMsw=,kKaoKmc2+VLj4/dEWL3jesApf1U=
-66,10,iAQdw4m9IxR4p+b5KFykfpPj4LE=,tctt88fAmVhIQcbpHJpLCRWrDhY=
-65,10,iAQdw4m9IxR4p+b5KFykfpPj4LE=,tctt88fAmVhIQcbpHJpLCRWrDhY=
-66,9,iAQdw4m9IxR4p+b5KFykfpPj4LE=,WVZWCBNyl2INVuQZw7OpL1LNFjU=
-65,9,iAQdw4m9IxR4p+b5KFykfpPj4LE=,WVZWCBNyl2INVuQZw7OpL1LNFjU=
-72,2,iAQdw4m9IxR4p+b5KFykfpPj4LE=,Q2mr8Ox7RvT3AQ9RzI7IPaY14mU=
-72,1,iAQdw4m9IxR4p+b5KFykfpPj4LE=,ByJ3U22WioRBZ06cB/59vW9AbdU=
-73,1,iAQdw4m9IxR4p+b5KFykfpPj4LE=,E72yrbn07K7ScUfqIq3VymWCa0w=
-73,2,iAQdw4m9IxR4p+b5KFykfpPj4LE=,iOr6vddzohf9UFXeotU13+kkr/0=
-77,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,oNPLqmv2rIAFVW9FSlgSiekODm8=
-77,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,ovZ0Z1LVUPTwThl6H1k7WVbtoq4=
-79,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,JSkscfXFEj9fqIhZY/IjwwMO4bY=
-78,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,oNPLqmv2rIAFVW9FSlgSiekODm8=
-80,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,JSkscfXFEj9fqIhZY/IjwwMO4bY=
-75,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,9515NcUeLkizBYnEwbJl0gjfkbU=
-78,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,ovZ0Z1LVUPTwThl6H1k7WVbtoq4=
-76,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,9515NcUeLkizBYnEwbJl0gjfkbU=
-79,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Wzm+Wj7WaKfL0npmrnPJ5I4KV3c=
-80,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Wzm+Wj7WaKfL0npmrnPJ5I4KV3c=
-78,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,ovZ0Z1LVUPTwThl6H1k7WVbtoq4=
-74,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,vnUa3xS2LS5krdctQb+aFhrzY+0=
-80,2,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Dr7QEaVLVEe8ZHbTEoPJ6kg0bpM=
-79,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Wzm+Wj7WaKfL0npmrnPJ5I4KV3c=
-77,2,XZB0IvBL2D4s9/EU17nxt4gk9yY=,mJdj8h33UpjmZwYbZvOu88QHZ38=
-77,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,mJdj8h33UpjmZwYbZvOu88QHZ38=
-74,2,XZB0IvBL2D4s9/EU17nxt4gk9yY=,iOr6vddzohf9UFXeotU13+kkr/0=
-75,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,txyDNAPMAkVN2VmEL3OMc7cTwlM=
-80,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Dr7QEaVLVEe8ZHbTEoPJ6kg0bpM=
-76,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,txyDNAPMAkVN2VmEL3OMc7cTwlM=
-79,2,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Dr7QEaVLVEe8ZHbTEoPJ6kg0bpM=
-80,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Wzm+Wj7WaKfL0npmrnPJ5I4KV3c=
-75,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,dkAqrqWokeq8iKx8RAu+LnfTqtk=
-75,2,XZB0IvBL2D4s9/EU17nxt4gk9yY=,dkAqrqWokeq8iKx8RAu+LnfTqtk=
-73,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,E72yrbn07K7ScUfqIq3VymWCa0w=
-76,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,dkAqrqWokeq8iKx8RAu+LnfTqtk=
-79,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Dr7QEaVLVEe8ZHbTEoPJ6kg0bpM=
-78,2,XZB0IvBL2D4s9/EU17nxt4gk9yY=,mJdj8h33UpjmZwYbZvOu88QHZ38=
-72,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,ByJ3U22WioRBZ06cB/59vW9AbdU=
-76,2,XZB0IvBL2D4s9/EU17nxt4gk9yY=,dkAqrqWokeq8iKx8RAu+LnfTqtk=
-74,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,E72yrbn07K7ScUfqIq3VymWCa0w=
-78,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,mJdj8h33UpjmZwYbZvOu88QHZ38=
-74,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,iOr6vddzohf9UFXeotU13+kkr/0=
-65,1,jsswxi2D3d80tO2k6zwyQwBfTwY=,BjOfsEko4EfiqlbFhHZrFmqwpUM=
-72,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Q2mr8Ox7RvT3AQ9RzI7IPaY14mU=
-72,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,MREnCuMGPrTYgPsTom8uGB0Eoe0=
-73,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,vnUa3xS2LS5krdctQb+aFhrzY+0=
-70,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,dDAKu6l759vmwxzubfeMRPpA61Q=
-70,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,dDAKu6l759vmwxzubfeMRPpA61Q=
-65,0,jsswxi2D3d80tO2k6zwyQwBfTwY=,BjOfsEko4EfiqlbFhHZrFmqwpUM=
-71,2,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Q2mr8Ox7RvT3AQ9RzI7IPaY14mU=
-71,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,ByJ3U22WioRBZ06cB/59vW9AbdU=
-66,1,jsswxi2D3d80tO2k6zwyQwBfTwY=,BjOfsEko4EfiqlbFhHZrFmqwpUM=
-69,1,XZB0IvBL2D4s9/EU17nxt4gk9yY=,dDAKu6l759vmwxzubfeMRPpA61Q=
-67,1,jsswxi2D3d80tO2k6zwyQwBfTwY=,HwCDcSoslHswg/qc9yPuzmlvq2w=
-68,1,jsswxi2D3d80tO2k6zwyQwBfTwY=,HwCDcSoslHswg/qc9yPuzmlvq2w=
-67,0,jsswxi2D3d80tO2k6zwyQwBfTwY=,HwCDcSoslHswg/qc9yPuzmlvq2w=
-68,0,jsswxi2D3d80tO2k6zwyQwBfTwY=,HwCDcSoslHswg/qc9yPuzmlvq2w=
-69,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,dDAKu6l759vmwxzubfeMRPpA61Q=
-73,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,iOr6vddzohf9UFXeotU13+kkr/0=
-66,0,jsswxi2D3d80tO2k6zwyQwBfTwY=,BjOfsEko4EfiqlbFhHZrFmqwpUM=
-72,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,MREnCuMGPrTYgPsTom8uGB0Eoe0=
-73,6,XZB0IvBL2D4s9/EU17nxt4gk9yY=,u4wEwRxEcdAhtUUa+rOo7ttxhGo=
-78,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,oNPLqmv2rIAFVW9FSlgSiekODm8=
-73,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,vnUa3xS2LS5krdctQb+aFhrzY+0=
-79,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,JSkscfXFEj9fqIhZY/IjwwMO4bY=
-77,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,oNPLqmv2rIAFVW9FSlgSiekODm8=
-71,4,XZB0IvBL2D4s9/EU17nxt4gk9yY=,MREnCuMGPrTYgPsTom8uGB0Eoe0=
-68,6,XZB0IvBL2D4s9/EU17nxt4gk9yY=,UoxsWzo1zL9km5T7B2J+Oi4BIko=
-71,3,XZB0IvBL2D4s9/EU17nxt4gk9yY=,Q2mr8Ox7RvT3AQ9RzI7IPaY14mU=
-71,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,ByJ3U22WioRBZ06cB/59vW9AbdU=
-76,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,9515NcUeLkizBYnEwbJl0gjfkbU=
-77,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,ovZ0Z1LVUPTwThl6H1k7WVbtoq4=
-75,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,9515NcUeLkizBYnEwbJl0gjfkbU=
-74,6,XZB0IvBL2D4s9/EU17nxt4gk9yY=,u4wEwRxEcdAhtUUa+rOo7ttxhGo=
-74,5,XZB0IvBL2D4s9/EU17nxt4gk9yY=,vnUa3xS2LS5krdctQb+aFhrzY+0=
-68,9,XZB0IvBL2D4s9/EU17nxt4gk9yY=,kdxtPz0ckVbIy7WcsfYBehdJEOk=
-68,10,XZB0IvBL2D4s9/EU17nxt4gk9yY=,IoC6qnYFfqXrxCSZf6m5Vvnm0ew=
-68,11,XZB0IvBL2D4s9/EU17nxt4gk9yY=,IoC6qnYFfqXrxCSZf6m5Vvnm0ew=
-80,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,JSkscfXFEj9fqIhZY/IjwwMO4bY=
-74,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,E72yrbn07K7ScUfqIq3VymWCa0w=
-76,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,txyDNAPMAkVN2VmEL3OMc7cTwlM=
-75,0,XZB0IvBL2D4s9/EU17nxt4gk9yY=,txyDNAPMAkVN2VmEL3OMc7cTwlM=
-66,3,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,sAPLqvvu+4KTQVcxyDQC7R2E5Fo=
-65,3,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,sAPLqvvu+4KTQVcxyDQC7R2E5Fo=
-66,2,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,sAPLqvvu+4KTQVcxyDQC7R2E5Fo=
-65,2,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,sAPLqvvu+4KTQVcxyDQC7R2E5Fo=
-68,3,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,aJ9ZjaGeth/5zzi9qqlgAXEfQ1k=
-68,4,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,11zp7xJlA3GLIv9p+cZMx2bbxaY=
-68,2,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,aJ9ZjaGeth/5zzi9qqlgAXEfQ1k=
-65,5,jQlAQWqXkntr4t+Kg8VH9CvCMsw=,AT6Qxc+kFMhd4BwUPe5ITx7tavw=
-67,5,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,11zp7xJlA3GLIv9p+cZMx2bbxaY=
-68,5,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,11zp7xJlA3GLIv9p+cZMx2bbxaY=
-66,5,jQlAQWqXkntr4t+Kg8VH9CvCMsw=,AT6Qxc+kFMhd4BwUPe5ITx7tavw=
-67,4,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,11zp7xJlA3GLIv9p+cZMx2bbxaY=
-65,4,jQlAQWqXkntr4t+Kg8VH9CvCMsw=,AT6Qxc+kFMhd4BwUPe5ITx7tavw=
-67,3,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,aJ9ZjaGeth/5zzi9qqlgAXEfQ1k=
-66,4,jQlAQWqXkntr4t+Kg8VH9CvCMsw=,AT6Qxc+kFMhd4BwUPe5ITx7tavw=
-67,2,h2b6tLjoinoaJqWp3FyVYTNJ/6g=,aJ9ZjaGeth/5zzi9qqlgAXEfQ1k=
